start_date,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,2317_trend,2330_trend,2454_trend,2317_trend_label,2330_trend_label,2454_trend_label,trend_description
2019-06-25,0.028871456,0.01211995,-0.0025489102,-0.019357866,-0.04683568,0.018733885,0.020270135,-0.01908625,-0.04042754,0.10427578,-0.03141662,-0.031462807,-0.022338731,-0.06513992,0.059076466,-0.027636997,0.08630849,-0.01696351,-0.02696299,-0.011062024,0.05963368,-0.060166385,0.029920034,-0.033617735,-0.017813258,0.066907465,0.029297039,0.08058209,-0.01885983,-0.04814604,0.08182319,0.03808757,0.012288258,-0.07500323,-0.015158615,0.11526916,-0.00035822502,0.042952053,-0.048717797,0.053073514,-0.08839567,0.024001831,-0.043712705,0.016408348,-0.016275784,-0.038654115,0.03593786,-0.04165721,0.014085517,0.0021141612,0.026463611,0.0052333428,0.0031367575,-0.011404875,0.024501538,0.05248477,-0.020979943,-0.017331358,0.008067936,-0.03629284,-0.016678376,0.043883104,-0.04001312,0.04808989,0.18493150684931423,0.05915492957746468,0.06276150627615071,強勢上漲,強勢上漲,強勢上漲,鴻海(強勢上漲)、台積電(強勢上漲)、聯發科(強勢上漲)
2019-06-26,0.028944945,0.011765537,-0.0041868417,-0.021271935,-0.048691943,0.025440833,0.026614442,-0.01988777,-0.045254502,0.09819124,-0.025924072,-0.026293863,-0.030630006,-0.051411625,0.05979061,-0.02058276,0.09667969,-0.013185344,-0.019517018,-0.005459719,0.055358473,-0.061612476,0.025318073,-0.038096044,-0.0076511432,0.06063376,0.030961137,0.08317755,-0.017554339,-0.047709156,0.0717578,0.043206412,0.014092009,-0.07790918,-0.007597602,0.12018731,-0.00042578502,0.042849008,-0.051299542,0.047698036,-0.08537229,0.021101482,-0.049790457,0.0144297965,-0.01449521,-0.035244454,0.031781904,-0.042451598,0.021641808,0.0010298525,0.026338836,-0.002566351,0.0003816748,-0.016960591,0.028062668,0.051070165,-0.01880559,-0.015001478,0.0019320729,-0.038268123,-0.01907428,0.035412036,-0.025426107,0.055107873,0.08275862068965475,0.04610951008645522,0.05907172995780595,強勢上漲,溫和上漲,強勢上漲,鴻海(強勢上漲)、台積電(溫和上漲)、聯發科(強勢上漲)
2019-06-27,0.02522571,0.016139777,-0.0063581807,-0.022166051,-0.035322607,0.015215781,0.011253531,-0.025295235,-0.058262616,0.09701207,-0.03183629,-0.032267287,-0.017753968,-0.06611803,0.050355896,-0.021420442,0.0758739,-0.005730883,-0.023200322,-0.029757043,0.05606681,-0.04334554,0.033822693,-0.03572722,-0.0049411925,0.06860944,0.02726845,0.07839819,-0.025499914,-0.06516348,0.071089156,0.04022173,0.017041635,-0.04471156,-0.014613473,0.12791869,-0.002328619,0.044839602,-0.05902062,0.053361025,-0.08907813,0.019892307,-0.05196407,0.015464227,-0.013521962,-0.03689725,0.03225638,-0.042096842,0.00020910283,-0.0010207127,0.02543146,0.0021639115,-0.002327707,-0.01287743,0.032224618,0.045825478,-0.019791242,-0.008123516,0.005523589,-0.04072614,-0.018796355,0.045235205,-0.054440785,0.04840324,0.019230769230768604,0.01949860724233964,0.04958677685950459,橫盤整理,橫盤整理,溫和上漲,鴻海(橫盤整理)、台積電(橫盤整理)、聯發科(溫和上漲)
2019-06-28,0.026912803,0.016576638,-0.011200802,-0.02108258,-0.036709838,0.022794615,-0.0012306939,-0.024268666,-0.06491867,0.09580258,-0.03046755,-0.02908751,-0.017778862,-0.06346595,0.053627685,-0.01490383,0.078083925,-0.0046651126,-0.02329904,-0.022743262,0.06435586,-0.04451169,0.03633914,-0.03411562,-0.008235631,0.06396047,0.027663905,0.07464132,-0.023986252,-0.06371164,0.06627317,0.037328627,0.015597324,-0.06476922,-0.013309175,0.13051708,-0.0025976994,0.046445526,-0.064342424,0.050910223,-0.0918094,0.018592741,-0.055066094,0.013498684,-0.014080089,-0.036825262,0.03138301,-0.046235826,0.005136199,-0.00229328,0.021121835,-0.0016300343,-0.0030639945,-0.016761782,0.029481271,0.048063576,-0.020730326,-0.00927205,0.002672132,-0.037551187,-0.017621549,0.045558337,-0.04843732,0.04816084,0.051282051282050996,0.022471910112359737,0.057377049180327926,強勢上漲,溫和上漲,強勢上漲,鴻海(強勢上漲)、台積電(溫和上漲)、聯發科(強勢上漲)
2019-07-01,0.024445884,0.0053167627,-0.009704952,-0.030751472,-0.02722681,-0.00337,-0.0034522507,-0.024682151,-0.07138333,0.10432785,-0.04481324,-0.036996197,0.00830623,-0.0915385,0.03453449,-0.023222668,0.045008842,0.002235845,-0.023714185,-0.0591423,0.05745052,-0.0403883,0.047834016,-0.027944928,0.003441908,0.08800094,0.016841348,0.06688811,-0.039677493,-0.095756166,0.06966686,0.048246615,0.024021747,-0.024595423,-0.025221469,0.1315508,0.00021708559,0.042442925,-0.0663147,0.052899964,-0.08694098,0.021837762,-0.043097127,0.025097894,-0.0052511734,-0.041802764,0.042298846,-0.029585846,-0.0011388682,-0.0037870419,0.02045819,0.010750252,-0.009454273,-0.0026133251,0.031697042,0.0350852,-0.020838935,0.015833823,0.012749328,-0.042192128,-0.017857308,0.060478058,-0.09563499,0.036110155,-0.022727272727273214,-0.032000000000000035,0.0,溫和下跌,溫和下跌,橫盤整理,鴻海(溫和下跌)、台積電(溫和下跌)、聯發科(橫盤整理)
2019-07-02,0.027521895,0.017366273,-0.017265908,-0.028110482,-0.024559848,0.011630986,-0.040743873,-0.022415753,-0.08471787,0.10609389,-0.04158274,-0.032459762,0.009015274,-0.09372911,0.043308843,-0.015861519,0.043464627,0.0031317628,-0.030543894,-0.044782642,0.080111966,-0.040027756,0.055278916,-0.020004543,-0.011558905,0.0772327,0.020379676,0.058984138,-0.03648726,-0.0771575,0.06589515,0.033383146,0.010175011,-0.05781172,-0.024691422,0.1407114,0.0008374641,0.04821603,-0.07862464,0.05584503,-0.08934491,0.023720045,-0.047800027,0.017645417,-0.0065601794,-0.045625634,0.038738497,-0.043364674,-0.019946929,-0.008801035,0.015461888,0.0074254214,-0.0048439763,-0.011930144,0.026791984,0.037858073,-0.022635492,-0.00019252025,0.007834802,-0.034274418,-0.015894456,0.06826522,-0.073313534,0.031491585,-0.06936416184971064,-0.03723404255319135,-0.04330708661417361,強勢下跌,溫和下跌,溫和下跌,鴻海(強勢下跌)、台積電(溫和下跌)、聯發科(溫和下跌)
2019-07-03,0.027226994,0.02036414,-0.014849893,-0.02529373,-0.044271976,0.026546877,-0.028060142,-0.01469526,-0.07176949,0.09732693,-0.0303381,-0.030051121,-0.013172822,-0.080721706,0.049499877,-0.014860857,0.037028063,-0.0010165874,-0.02303585,-0.022263277,0.068275444,-0.06378611,0.04736575,-0.021319168,-0.030269587,0.06376399,0.020322574,0.064265,-0.027073205,-0.048568185,0.065516256,0.023351425,-0.009127933,-0.100571565,-0.021273563,0.13338976,0.00045924936,0.049871687,-0.078444265,0.049364038,-0.0797682,0.026467457,-0.041999526,0.010256532,-0.012686466,-0.04791492,0.041864343,-0.045116987,0.009040654,-0.0015754252,0.014688264,0.0009471132,0.0040189885,-0.024458311,0.022676807,0.039208632,-0.020882277,-0.015057022,-0.0045279767,-0.03289223,-0.023321306,0.05749286,-0.039481558,0.044771705,0.025477707006369997,0.024793388429752154,0.003984063745019956,溫和上漲,溫和上漲,橫盤整理,鴻海(溫和上漲)、台積電(溫和上漲)、聯發科(橫盤整理)
2019-07-04,0.031147527,0.019362863,-0.019640833,-0.021145683,-0.0472919,0.03463056,-0.02050096,-0.024985135,-0.067636944,0.101248786,-0.03335825,-0.032801002,-0.009450309,-0.0698252,0.05359155,0.012284043,0.062579475,0.0001400444,-0.032987207,-0.039119683,0.061430722,-0.03959937,0.04311243,-0.021976516,-0.0316564,0.052605942,0.027944151,0.06562946,-0.027700681,-0.037149806,0.056407858,0.030843254,-0.0020235046,-0.054444406,-0.009161177,0.12924203,-0.0006098957,0.05185156,-0.078541934,0.052276194,-0.090532064,0.022981778,-0.05165314,0.014419985,-0.011592529,-0.04230403,0.036049183,-0.05321123,0.004702348,-0.008524839,0.0015864865,-0.0034357926,0.0012429345,-0.02732661,0.019670928,0.042489473,-0.019145101,-0.023660934,-0.010855161,-0.03245297,-0.022795815,0.049172334,-0.03320027,0.046468098,0.0314465408805035,0.03278688524590168,0.027559055118110028,溫和上漲,溫和上漲,溫和上漲,鴻海(溫和上漲)、台積電(溫和上漲)、聯發科(溫和上漲)
2019-07-05,0.030515179,0.01963988,-0.022745388,-0.02239321,-0.03893961,0.04304305,-0.04270742,-0.024984676,-0.08506871,0.09822593,-0.03248351,-0.03274958,-0.008318505,-0.07231573,0.051955972,0.012075024,0.06171777,0.0053182878,-0.03284599,-0.03501841,0.07213809,-0.041903425,0.048156332,-0.020328075,-0.019511802,0.0489567,0.024258656,0.065467045,-0.033224013,-0.04804551,0.050239388,0.02755282,0.0017322137,-0.06796951,-0.0040500243,0.1421941,-0.0024797407,0.053720806,-0.08619563,0.052865908,-0.0951527,0.023583174,-0.057075247,0.014525563,-0.0065752203,-0.04350861,0.035607573,-0.05504975,-0.00073510426,-0.010793399,0.0023350066,-0.0073687276,-0.0019761187,-0.035300795,0.0238577,0.046026252,-0.019277953,-0.01660815,-0.013277043,-0.0356616,-0.027221682,0.0509681,-0.036096785,0.04611374,-0.03658536585365933,0.041208791208791194,-0.02325581395348814,溫和下跌,溫和上漲,溫和下跌,鴻海(溫和下跌)、台積電(溫和上漲)、聯發科(溫和下跌)
2019-07-08,0.027775519,0.0107270805,-0.018769095,-0.0341507,-0.05045163,0.02391398,0.010400126,-0.021608366,-0.07505211,0.10334444,-0.0337474,-0.023166724,-0.008251674,-0.059131708,0.048967183,0.005806295,0.07044749,0.006150141,-0.020659517,-0.043679386,0.04604958,-0.04745444,0.03849903,-0.021995822,-0.00868825,0.06224776,0.025208486,0.061965466,-0.03441608,-0.06383439,0.04800443,0.053528268,0.0054445695,-0.054340243,-0.004122729,0.14007692,0.0076051336,0.043801036,-0.07710551,0.044718683,-0.07828822,0.018912615,-0.046698343,0.020923276,-0.0008085847,-0.040465683,0.03370153,-0.04610079,0.024825882,-0.009660768,0.011492062,-0.0050355853,-0.0040397802,-0.025936302,0.020076029,0.036382034,-0.016852845,0.00065519754,-0.012380032,-0.03666676,-0.020098528,0.047860548,-0.040361725,0.04989889,-0.05232558139534905,0.06611570247933893,0.004098360655737742,強勢下跌,強勢上漲,橫盤整理,鴻海(強勢下跌)、台積電(強勢上漲)、聯發科(橫盤整理)
2019-07-09,0.027537718,0.020317512,-0.021504648,-0.028155591,-0.065372005,0.025019867,0.01761567,-0.023588577,-0.06429335,0.10340688,-0.02905769,-0.021588515,-0.018866753,-0.04994312,0.055235572,0.0077572083,0.06985872,0.0029015662,-0.017049551,-0.04842547,0.044027604,-0.052183837,0.03026435,-0.021654695,-0.026884057,0.059483137,0.032751862,0.06205639,-0.022104416,-0.031377785,0.047582176,0.047468953,-0.0071047526,-0.06286769,-0.009011901,0.13505062,0.011333832,0.049522668,-0.07653762,0.044524487,-0.070325576,0.015156795,-0.048277024,0.013907389,-0.0070213843,-0.03891318,0.03233508,-0.04858142,0.030693632,-0.012021279,0.012798476,-0.0056056674,-0.00030934057,-0.025777169,0.017336953,0.0323481,-0.016074106,-0.017234147,-0.016128488,-0.032952845,-0.018434212,0.04401702,-0.022198897,0.05707485,0.13043478260869548,0.07734806629834247,0.004115226337448597,強勢上漲,強勢上漲,橫盤整理,鴻海(強勢上漲)、台積電(強勢上漲)、聯發科(橫盤整理)
2019-07-10,0.024858003,0.02631521,-0.025742149,-0.022177968,-0.05653955,0.024762856,-0.013720819,-0.030887032,-0.06948323,0.1064487,-0.03491887,-0.031041205,-0.0072231,-0.06595264,0.051598225,0.013486361,0.049776286,0.005357724,-0.027643917,-0.075259276,0.05465616,-0.03680824,0.03753787,-0.015928471,-0.03206971,0.058936533,0.031615727,0.05921451,-0.02504244,-0.020654598,0.05102738,0.036929067,-0.010342227,-0.03778071,-0.014305602,0.1360343,0.008820965,0.059875567,-0.0833147,0.054895416,-0.07544111,0.014534136,-0.05218159,0.0127751995,-0.0075864275,-0.040470734,0.032127738,-0.048409104,0.010491498,-0.019250968,0.0054909205,-0.0042643435,-0.0015559299,-0.026273524,0.020279597,0.030287534,-0.01727215,-0.025836397,-0.015019365,-0.0328223,-0.02273514,0.05077903,-0.03863436,0.051734094,0.08695652173912964,0.02688172043010752,-0.0634920634920636,強勢上漲,溫和上漲,強勢下跌,鴻海(強勢上漲)、台積電(溫和上漲)、聯發科(強勢下跌)
2019-07-11,0.022299232,0.024619345,-0.028537903,-0.021946566,-0.045472138,0.027964137,-0.054099187,-0.029730689,-0.08280823,0.10408695,-0.03863301,-0.038645618,0.0037396713,-0.088918045,0.048176076,0.01022912,0.019488925,0.0059475005,-0.036030173,-0.08279525,0.0697593,-0.038034353,0.050046742,-0.008899074,-0.033201925,0.059072938,0.023407906,0.057223957,-0.034486376,-0.030123416,0.056614358,0.0245217,-0.013352374,-0.05045888,-0.020721123,0.14300855,0.005369587,0.06450424,-0.09041829,0.061631624,-0.080882095,0.017545896,-0.04916033,0.012194682,-0.005461665,-0.04437932,0.03513748,-0.04648408,-0.00018159441,-0.020274065,0.0009595671,-0.0017509384,0.0001751207,-0.031039504,0.022789234,0.031158194,-0.019092362,-0.024374884,-0.013729321,-0.034018178,-0.02958397,0.06090114,-0.05691841,0.044291325,0.048780487804877794,0.021164021164021114,-0.1570881226053641,溫和上漲,溫和上漲,強勢下跌,鴻海(溫和上漲)、台積電(溫和上漲)、聯發科(強勢下跌)
2019-07-12,0.020014944,0.019355467,-0.026973257,-0.025567422,-0.0687163,0.0238863,-0.012742983,-0.027298834,-0.06289375,0.10917006,-0.039959922,-0.03656458,0.0008167236,-0.08062882,0.054805726,0.017228086,0.01925189,-0.0020939524,-0.036481924,-0.09381643,0.04687388,-0.046929147,0.039921783,-0.0062893373,-0.052184418,0.059551552,0.026541827,0.057632584,-0.032296017,-0.014365628,0.059473705,0.03312089,-0.022698212,-0.051690113,-0.022048322,0.12930688,0.011898841,0.061202902,-0.078111865,0.058565877,-0.06894376,0.013864376,-0.038920008,0.014091379,-0.004604798,-0.039908893,0.03620299,-0.044500273,0.02825996,-0.01882058,-0.00046660536,0.00022178474,0.006084291,-0.029219953,0.014061203,0.029273797,-0.016210457,-0.03300458,-0.017335886,-0.030494645,-0.03042818,0.05649988,-0.049187362,0.046507306,0.10759493670886079,0.04485488126649057,-0.10714285714285718,強勢上漲,溫和上漲,強勢下跌,鴻海(強勢上漲)、台積電(溫和上漲)、聯發科(強勢下跌)
2019-07-15,0.017053531,0.01788515,-0.02537941,-0.03482484,-0.071563765,0.0060728155,0.011857043,-0.026870344,-0.055556748,0.11910712,-0.04381623,-0.036038756,0.009542622,-0.08318889,0.051128313,0.013061162,0.01845228,-0.0016431557,-0.033992834,-0.11592076,0.025108214,-0.047375925,0.03478421,0.0014923444,-0.041974496,0.07219392,0.027335208,0.049278818,-0.038040478,-0.019343149,0.06097279,0.048446625,-0.027747264,-0.023535645,-0.026462467,0.12866105,0.023735186,0.057432935,-0.07121911,0.062040173,-0.049750987,0.0093800435,-0.0322209,0.018338714,0.0041864347,-0.03909625,0.033486195,-0.033850253,0.02865018,-0.025774036,0.0056390343,0.006949413,0.0055359164,-0.01994323,0.011750761,0.016450487,-0.013900072,-0.026000887,-0.0148011595,-0.029970208,-0.026122065,0.06219537,-0.0564202,0.040006604,0.1533742331288341,0.049095607235141975,-0.04897959183673467,強勢上漲,溫和上漲,溫和下跌,鴻海(強勢上漲)、台積電(溫和上漲)、聯發科(溫和下跌)
2019-07-16,0.023604589,0.024834644,-0.029321834,-0.03764694,-0.061384354,-0.008492271,0.02943281,-0.0319013,-0.061451808,0.11604728,-0.045346655,-0.03499036,0.025215562,-0.08504946,0.049535412,0.01098842,0.039303813,0.008013256,-0.030718848,-0.114113845,-0.010488784,-0.019886214,0.03340271,0.0049619395,-0.033059776,0.08184646,0.029916596,0.034676712,-0.047077112,-0.0968863,0.04920937,0.058964185,-0.026792504,-0.0025948316,-0.029393503,0.14045869,0.02990138,0.049078617,-0.06850245,0.060489077,-0.040060967,0.0014370919,-0.03747464,0.016551534,0.008423123,-0.03868719,0.023992999,-0.047795653,0.014159888,-0.036114253,0.0077458248,0.018667035,0.0011643381,-0.0031059198,0.0039815106,0.004891437,-0.014994406,-0.009787339,-0.011076301,-0.021675967,-0.009980001,0.06439301,-0.06663076,0.022274837,0.04945054945054964,0.04102564102564093,0.004098360655737742,溫和上漲,溫和上漲,橫盤整理,鴻海(溫和上漲)、台積電(溫和上漲)、聯發科(橫盤整理)
2019-07-17,0.028017795,0.013322744,-0.02805207,-0.040812306,-0.067266814,-0.0074969768,0.022217574,-0.02145662,-0.063105404,0.12501138,-0.04172274,-0.023277223,0.011177722,-0.07099259,0.05081575,0.008188823,0.047464237,0.009497737,-0.014984584,-0.09762697,0.020815078,-0.048809428,0.030728204,0.009090251,-0.01296703,0.08519691,0.026710356,0.034522012,-0.04322631,-0.049809527,0.046425108,0.06836057,-0.028040454,-0.058688346,-0.024756564,0.14106496,0.038333725,0.051526427,-0.06665517,0.049178824,-0.031591374,0.0032529698,-0.03335858,0.016396992,0.01411243,-0.047685303,0.026945662,-0.026770778,0.044960838,-0.038136903,0.012242256,0.014280363,-0.0069554565,-0.0035683718,0.0069047236,-0.0010478961,-0.01585387,-0.0020710344,-0.014117085,-0.022441715,-0.012884569,0.06434004,-0.037520915,0.041024037,0.1142857142857144,0.06806282722513078,-0.016949152542373034,強勢上漲,強勢上漲,橫盤整理,鴻海(強勢上漲)、台積電(強勢上漲)、聯發科(橫盤整理)
2019-07-18,0.018620946,0.010905898,-0.02494673,-0.052406836,-0.07307868,-0.020427532,0.03943116,-0.01825816,-0.056012794,0.14498922,-0.042875927,-0.010224521,0.01417363,-0.06179319,0.04935841,0.0051248074,0.04242722,0.010132334,-0.007516237,-0.1261207,0.020354042,-0.04782586,0.024975108,0.0144098345,-0.003155562,0.09794148,0.03071677,0.028822374,-0.04417558,-0.0072145993,0.052207697,0.088930406,-0.036126956,-0.03214128,-0.02677601,0.14350499,0.050549787,0.05717106,-0.06927947,0.04911208,-0.008262693,0.0011826039,-0.02035458,0.019320406,0.021516157,-0.052926943,0.019104188,-0.008768749,0.041659154,-0.04731756,0.019754557,0.008852498,-0.006954833,-0.0019682087,0.011456768,-0.016429683,-0.01474354,-0.005358848,-0.014305657,-0.024570446,-0.0072561884,0.07477009,-0.025822025,0.050047923,-0.023255813953488882,0.05699481865284978,0.09999999999999987,溫和下跌,強勢上漲,強勢上漲,鴻海(溫和下跌)、台積電(強勢上漲)、聯發科(強勢上漲)
2019-07-19,0.022930905,-0.010851494,-0.029220745,-0.04505993,-0.07396357,-0.030409982,0.023016458,-0.01888501,-0.050262246,0.14461939,-0.052199326,-0.021727618,0.02712982,-0.081157655,0.042524632,0.009797559,0.015187007,0.009039559,-0.006896748,-0.15813024,0.023024581,-0.045863077,0.026879858,0.013783377,-0.0016147869,0.10354082,0.023613712,0.036103748,-0.049581558,-0.015693648,0.058889627,0.08871697,-0.02620939,-0.021891918,-0.041020088,0.13274181,0.052448686,0.06146098,-0.06545203,0.04655896,-0.0106744645,0.0017778043,-0.014469178,0.031439546,0.018129706,-0.05037991,0.027299525,0.008641765,0.06365757,-0.050753765,0.0067915195,0.01700776,-0.00647523,0.0058738547,0.018846614,-0.02214845,-0.017385162,-0.0018036602,-0.01286753,-0.029888358,-0.011816468,0.07233016,-0.061903723,0.05582487,-0.05142857142857043,0.010101010101010185,0.0799999999999997,強勢下跌,橫盤整理,強勢上漲,鴻海(強勢下跌)、台積電(橫盤整理)、聯發科(強勢上漲)
2019-07-22,0.025985828,0.004252475,-0.03920508,-0.042715684,-0.056961987,-0.024697915,-0.010490421,-0.0218694,-0.06918438,0.13856891,-0.05430005,-0.030204572,0.051869277,-0.09717434,0.04817428,0.01701287,0.002852859,0.013522818,-0.021207962,-0.16156627,0.019243361,-0.01379059,0.040296033,0.022601658,-0.00912811,0.100145966,0.024948845,0.025567906,-0.062244315,-0.06156712,0.0538533,0.06984364,-0.03241714,-0.009941223,-0.044160075,0.14360695,0.048025336,0.06457291,-0.07718082,0.053304512,-0.01431222,-0.0017958198,-0.025059413,0.022325344,0.017949624,-0.04861551,0.017003179,-0.012825193,0.023227511,-0.06138372,-0.0029730422,0.02446014,-0.0021774862,0.0046162466,0.018320713,-0.028368324,-0.021096488,-0.007851086,-0.012437995,-0.0224312,-0.005721889,0.08735038,-0.07610763,0.039396115,-0.11702127659574385,-0.014778325123152624,0.0901287553648072,強勢下跌,橫盤整理,強勢上漲,鴻海(強勢下跌)、台積電(橫盤整理)、聯發科(強勢上漲)
2019-07-23,0.033638883,0.006047418,-0.04385893,-0.036326177,-0.052720364,-0.011238421,-0.035796013,-0.020820977,-0.079676405,0.13282922,-0.0543933,-0.03509946,0.05667218,-0.10220612,0.05397712,0.02940096,0.0011901805,0.013793017,-0.030218963,-0.14768219,0.026169313,-0.004102088,0.048786312,0.028396389,-0.01695953,0.08836722,0.023954991,0.023094239,-0.06994638,-0.06810884,0.047485556,0.053533237,-0.037733812,-0.033676196,-0.036884107,0.14122814,0.04268797,0.06537671,-0.079418145,0.052077893,-0.024039786,-0.0040406752,-0.031231616,0.01475443,0.015521734,-0.051191527,0.016921869,-0.029190576,0.020504195,-0.061621733,-0.01230134,0.026457537,-0.002558899,-0.0014785331,0.015629802,-0.023051413,-0.02142342,-0.014153263,-0.016950827,-0.016299212,-0.010185899,0.084479526,-0.0681623,0.036430594,-0.1623036649214664,-0.0197044334975369,0.0897959183673473,強勢下跌,橫盤整理,強勢上漲,鴻海(強勢下跌)、台積電(橫盤整理)、聯發科(強勢上漲)
2019-07-24,0.028813312,0.01506675,-0.03908298,-0.04629141,-0.06290009,-0.021613033,0.0112700695,-0.018705804,-0.076855496,0.13594426,-0.052301083,-0.03202818,0.06536454,-0.100184776,0.05173331,0.025602432,0.00015291474,0.01377955,-0.025169106,-0.15433978,-0.0267906,0.005071727,0.045807436,0.03617075,-0.026236815,0.10043425,0.027449107,0.013478504,-0.07818097,-0.10189771,0.043327875,0.061136592,-0.055515204,-0.014926646,-0.038578957,0.1422799,0.048504032,0.055368397,-0.07636819,0.04569976,-0.0055576824,-0.010922637,-0.024745777,0.007682714,0.019644685,-0.0527293,0.01461015,-0.03857838,0.017751168,-0.059273746,-0.0028467628,0.034064032,-0.000926498,0.0056485655,0.008554594,-0.030191332,-0.017310323,-0.008283735,-0.015969612,-0.009434834,-0.0026743177,0.08967768,-0.06532749,0.026294857,-0.13846153846153852,-0.026960784313725405,0.056034482758620704,強勢下跌,溫和下跌,強勢上漲,鴻海(強勢下跌)、台積電(溫和下跌)、聯發科(強勢上漲)
2019-07-25,0.026313264,0.0187928,-0.04515649,-0.028330095,-0.084822394,-0.0036835987,-0.01093586,-0.013055889,-0.061560366,0.12897298,-0.04128845,-0.040634982,0.040580936,-0.10178327,0.06269344,0.036225688,-0.031896714,-0.0015845097,-0.027911719,-0.14646174,0.004055469,-0.017330108,0.03476174,0.045346186,-0.06923349,0.078066364,0.028168334,0.02774416,-0.06551616,-0.013737215,0.054723088,0.026826965,-0.074449666,-0.06638387,-0.045598466,0.12655431,0.05054478,0.063564815,-0.06850746,0.053352688,-0.011424727,-0.013637644,-0.025043432,-0.0006901593,0.0012383119,-0.054915585,0.022135708,-0.041873727,0.0492894,-0.04622149,-0.0061510853,0.038890477,0.013502649,-0.008676329,0.00838518,-0.021112313,-0.01815195,-0.044672657,-0.028025843,-0.011574445,-0.015674766,0.07916087,-0.043483652,0.042827085,-0.041666666666666,-0.0416666666666667,0.008264462809917432,溫和下跌,溫和下跌,橫盤整理,鴻海(溫和下跌)、台積電(溫和下跌)、聯發科(橫盤整理)
2019-07-26,0.03344189,0.0074105323,-0.04884583,-0.028642653,-0.08893115,0.014694399,-0.030067299,-0.012076626,-0.060728054,0.12892498,-0.03961534,-0.04097464,0.027810281,-0.08248733,0.0669225,0.05987226,-0.007840349,-0.0018899684,-0.0320741,-0.13062374,0.017145531,-0.02643303,0.029938014,0.042858414,-0.050662223,0.0610776,0.027576005,0.031267975,-0.065355055,0.0018325436,0.050386775,0.034101892,-0.068994045,-0.07182732,-0.028110845,0.12660374,0.048667908,0.065528564,-0.07360949,0.05456194,-0.023903564,-0.011670585,-0.030108748,0.000105146486,0.0050107175,-0.049494743,0.017576817,-0.034524083,0.058286626,-0.05293917,-0.01590783,0.027857697,0.011897859,-0.022174135,0.014168033,-0.01831824,-0.01616175,-0.047734346,-0.036223136,-0.015733706,-0.027508743,0.06960966,-0.018355938,0.052318085,-0.17469879518072307,-0.04750000000000008,0.02057613168724299,強勢下跌,溫和下跌,溫和上漲,鴻海(強勢下跌)、台積電(溫和下跌)、聯發科(溫和上漲)
2019-07-29,0.032287393,0.010880048,-0.04858607,-0.028097138,-0.071916156,0.03316973,-0.07854843,-0.012921235,-0.08015784,0.119371004,-0.03649092,-0.04371085,0.02279554,-0.08643194,0.06712977,0.056503367,-0.01867755,0.001835793,-0.0439313,-0.12217981,0.036079712,-0.025369432,0.040491115,0.04189025,-0.041270364,0.05008893,0.024004506,0.034924388,-0.07438604,0.0061334674,0.05181258,0.019976947,-0.07110696,-0.07892259,-0.02004324,0.14135951,0.0397666,0.0735975,-0.08880731,0.06159935,-0.03821642,-0.010265577,-0.035435535,-0.0057806773,0.006145124,-0.05042388,0.0126877865,-0.038773686,0.03189653,-0.054941587,-0.016112724,0.018550575,0.013099445,-0.038832027,0.023301834,-0.012834313,-0.015382613,-0.05549903,-0.04013182,-0.02105622,-0.039654084,0.07708813,-0.010258395,0.05277723,-0.3373493975903622,-0.07250000000000006,-0.055118110236220506,強勢下跌,強勢下跌,強勢下跌,鴻海(強勢下跌)、台積電(強勢下跌)、聯發科(強勢下跌)
2019-07-30,0.026423711,0.01635849,-0.041813675,-0.030659176,-0.053125486,0.049753975,-0.13064896,-0.0013564286,-0.10174848,0.10287783,-0.02656797,-0.04596121,0.011792619,-0.10315083,0.061018772,0.031394266,-0.06333684,0.0027844997,-0.046901863,-0.09942056,0.054442976,-0.04599583,0.055962652,0.043600194,-0.041652877,0.044167146,0.013775089,0.0379876,-0.08588236,0.0008780101,0.06447431,-0.004171826,-0.08675242,-0.123524934,-0.023012346,0.15864007,0.03118413,0.075689375,-0.10710117,0.070400655,-0.045938198,-0.0046565738,-0.029697271,-0.017008895,0.0040115314,-0.060224835,0.013477641,-0.036174085,0.0066338587,-0.04305803,-0.0038998977,0.011811307,0.021569813,-0.056724805,0.030823123,-0.0067464127,-0.015708726,-0.057217482,-0.044067234,-0.028540377,-0.04932788,0.08713922,-0.0052688764,0.05187579,-0.28124999999999983,-0.057788944723618035,-0.12359550561797776,強勢下跌,強勢下跌,強勢下跌,鴻海(強勢下跌)、台積電(強勢下跌)、聯發科(強勢下跌)
